"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 27 21:05:47 IST 2021","Mon Sep 27 21:05:56 IST 2021","9094","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify Humanizing Digital tab content","Verify Humanizing Digital tab content",""
"passed","Wed Sep 29 16:08:45 IST 2021","Wed Sep 29 16:08:59 IST 2021","14347","","Contact Us - test suite","","Contact Us - test suite","Navigate to contact us page","Navigate to contact us page",""
"passed","Fri Oct 01 12:00:07 IST 2021","Fri Oct 01 12:00:10 IST 2021","2755","","Contact Us - test suite","","Contact Us - test suite","Submit contact us form","Submit contact us form",""
"passed","Mon Sep 27 21:06:01 IST 2021","Mon Sep 27 21:06:02 IST 2021","1275","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify the Process Excellence tab content","Verify the Process Excellence tab content",""
"passed","Wed Nov 03 20:06:52 IST 2021","Wed Nov 03 20:06:54 IST 2021","2187","","Contact Us - test suite","","Contact Us - test suite","Submit contact us form","Submit contact us form",""
"passed","Mon Sep 27 21:07:11 IST 2021","Mon Sep 27 21:07:17 IST 2021","5827","","Careers portal - test suite","","Careers portal - test suite","Perform Search operation in careers portal","Perform Search operation in careers portal",""
"passed","Mon Sep 27 21:07:17 IST 2021","Mon Sep 27 21:07:36 IST 2021","19108","","Careers portal - test suite","","Careers portal - test suite","Select first Job from results and apply","Select first Job from results and apply",""
"passed","Wed Sep 29 16:08:59 IST 2021","Wed Sep 29 16:09:02 IST 2021","2545","","Contact Us - test suite","","Contact Us - test suite","Submit contact us form","Submit contact us form",""
"passed","Wed Nov 03 20:06:39 IST 2021","Wed Nov 03 20:06:52 IST 2021","13215","","Contact Us - test suite","","Contact Us - test suite","Navigate to contact us page","Navigate to contact us page",""
"passed","Mon Sep 27 21:05:56 IST 2021","Mon Sep 27 21:05:58 IST 2021","1764","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify Our Technology tab content","Verify Our Technology tab content",""
"passed","Fri Oct 01 11:59:48 IST 2021","Fri Oct 01 12:00:07 IST 2021","19102","","Contact Us - test suite","","Contact Us - test suite","Navigate to contact us page","Navigate to contact us page",""
"passed","Mon Sep 27 21:06:41 IST 2021","Mon Sep 27 21:07:11 IST 2021","30725","","Careers portal - test suite","","Careers portal - test suite","Navigate to Careers page","Navigate to Careers page",""
"passed","Mon Sep 27 21:05:56 IST 2021","Mon Sep 27 21:05:56 IST 2021","522","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify Behind the Experience tab content","Verify Behind the Experience tab content",""
"passed","Mon Sep 27 21:06:00 IST 2021","Mon Sep 27 21:06:00 IST 2021","780","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify The Multiplier Effect tab content","Verify The Multiplier Effect tab content",""
"passed","Mon Sep 27 21:06:00 IST 2021","Mon Sep 27 21:06:01 IST 2021","597","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify Analytics x AI tab content","Verify Analytics x AI tab content",""
"passed","Mon Sep 27 21:05:58 IST 2021","Mon Sep 27 21:06:00 IST 2021","1424","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify The Customer tab content","Verify The Customer tab content",""
"failed","Mon Sep 27 21:06:02 IST 2021","Mon Sep 27 21:06:05 IST 2021","2920","","Verify the Welcomepage content - test suite","","Verify the Welcomepage content - test suite","Verify the Transformative Culture tab content","Verify the Transformative Culture tab content",""
